customer_id,online_order,list_price,order_status_Approved,order_status_Cancelled,brand_Giant Bicycles,brand_Norco Bicycles,brand_OHM Cycles,brand_Solex,brand_Trek Bicycles,brand_WeareA2B,product_line_Mountain,product_line_Road,product_line_Standard,product_line_Touring,offline_order,recency,top_customer
264,2.0,4018.37,4,1,2,0,0,1,1,1,0,2,3,0,3.0,890.5823481728935,0.0
265,2.0,4809.139999999999,4,0,2,0,0,0,1,1,0,1,3,0,2.0,921.5823481728935,0.0
266,3.0,4191.43,4,0,0,2,0,1,0,1,1,1,2,0,1.0,874.5823481728935,0.0
267,1.0,5029.25,4,0,2,1,0,0,0,1,0,1,3,0,3.0,972.5823481728935,0.0
268,0.0,5104.56,4,0,1,0,1,0,1,1,0,1,3,0,4.0,911.5823481728935,0.0
269,1.0,5215.37,5,0,1,0,1,2,0,1,0,0,5,0,4.0,1010.5823481728935,0.0
270,3.0,7413.61,7,0,2,0,0,4,0,1,0,0,6,1,4.0,849.5823481728935,0.0
271,1.0,2293.0200000000004,2,0,1,0,0,1,0,0,0,0,2,0,1.0,1044.5823481728935,0.0
272,2.0,7345.169999999999,7,0,0,0,2,2,1,2,0,0,7,0,5.0,933.5823481728935,0.0
273,8.0,11372.240000000002,10,0,1,1,1,2,2,3,0,3,6,1,2.0,870.5823481728935,0.0
274,2.0,2597.6800000000003,4,0,1,1,0,0,2,0,1,1,2,0,2.0,991.5823481728935,0.0
275,5.0,8902.17,7,0,0,1,0,2,1,3,0,1,6,0,2.0,974.5823481728935,0.0
276,4.0,6112.08,6,0,0,3,0,2,0,1,1,2,3,0,2.0,845.5823481728935,0.0
277,2.0,4539.219999999999,4,0,0,1,0,1,2,0,0,1,3,0,2.0,863.5823481728935,0.0
278,0.0,1228.07,1,0,0,0,0,0,0,1,0,0,1,0,1.0,1090.5823481728935,0.0
279,3.0,3817.17,6,0,1,1,2,0,1,1,0,2,4,0,3.0,856.5823481728935,0.0
280,5.0,12587.58,11,0,2,1,2,1,2,3,0,2,9,0,6.0,885.5823481728935,0.0
281,2.0,3537.46,4,0,1,1,1,0,1,0,0,1,3,0,2.0,851.5823481728935,0.0
282,1.0,2565.84,2,0,1,0,0,0,1,0,0,0,2,0,1.0,911.5823481728935,0.0
283,5.0,8380.589999999998,6,0,1,3,0,0,1,1,0,2,4,0,1.0,933.5823481728935,0.0
284,3.0,5874.839999999999,5,0,0,0,2,0,2,1,0,1,3,1,2.0,975.5823481728935,0.0
285,3.0,6725.29,6,0,1,0,1,4,0,0,0,3,3,0,3.0,849.5823481728935,0.0
286,1.0,6402.06,3,1,2,0,0,1,1,0,0,0,3,1,3.0,979.5823481728935,0.0
287,1.0,2083.94,0,1,0,0,0,1,0,0,0,0,0,1,0.0,980.5823481728935,0.0
288,2.0,3936.57,4,0,0,2,1,0,0,1,0,2,2,0,2.0,886.5823481728935,0.0
289,7.0,11383.070000000002,10,0,2,2,2,2,1,1,0,2,8,0,3.0,886.5823481728935,0.0
290,0.0,5912.929999999999,5,0,1,1,1,1,0,1,0,2,1,2,5.0,853.5823481728935,0.0
291,2.0,983.55,2,0,1,0,0,0,0,1,0,0,2,0,0.0,882.5823481728935,0.0
292,2.0,8825.97,7,0,1,0,0,3,1,2,0,0,6,1,5.0,900.5823481728935,0.0
293,4.0,5175.56,5,0,1,2,0,2,0,0,0,0,5,0,1.0,852.5823481728935,0.0
294,6.0,8719.14,7,0,0,0,0,3,3,1,0,2,5,0,1.0,957.5823481728935,0.0
295,5.0,5956.460000000001,7,0,0,1,2,3,1,0,0,2,5,0,2.0,876.5823481728935,0.0
296,1.0,4016.3600000000006,3,0,0,1,0,0,0,2,0,0,2,1,2.0,850.5823481728935,0.0
297,1.0,5674.71,4,0,0,2,1,0,0,1,0,0,3,1,3.0,850.5823481728935,0.0
298,6.0,12420.519999999999,11,0,3,2,0,3,2,1,0,4,6,1,5.0,850.5823481728935,1.0
299,1.0,10296.119999999999,7,0,1,1,0,2,1,2,0,0,6,1,6.0,934.5823481728935,0.0
300,2.0,7003.74,5,0,2,1,0,0,0,2,0,1,3,1,3.0,998.5823481728935,0.0
301,2.0,361.78,2,0,0,0,1,0,1,0,0,1,1,0,0.0,935.5823481728935,0.0
302,1.0,2024.93,2,0,0,2,0,0,0,0,0,0,2,0,1.0,1118.5823481728935,0.0
303,2.0,3874.1800000000003,3,0,0,0,0,0,0,3,0,0,2,1,1.0,885.5823481728935,0.0
304,3.0,7284.7,9,0,1,0,2,3,0,3,0,2,6,1,6.0,922.5823481728935,0.0
305,3.0,6385.259999999999,7,0,3,0,1,2,0,1,0,1,6,0,4.0,875.5823481728935,0.0
306,1.0,1362.46,2,0,2,0,0,0,0,0,0,1,1,0,1.0,965.5823481728935,0.0
307,2.0,9818.0,8,1,2,1,0,2,2,2,1,3,5,0,7.0,857.5823481728935,1.0
308,3.0,7432.0199999999995,6,0,0,1,1,1,2,1,0,2,4,0,3.0,867.5823481728935,0.0
309,2.0,5475.93,4,0,2,0,1,1,0,0,0,0,3,1,2.0,851.5823481728935,0.0
310,5.0,9065.04,7,0,0,1,1,1,2,2,1,0,5,1,2.0,850.5823481728935,0.0
311,4.0,7559.0599999999995,6,0,4,0,0,0,0,2,0,1,5,0,2.0,903.5823481728935,0.0
312,3.0,7564.12,6,0,1,0,1,2,1,1,0,0,5,1,3.0,855.5823481728935,0.0
313,3.0,8979.0,6,0,0,2,2,0,1,1,0,2,4,0,3.0,859.5823481728935,0.0
314,4.0,6264.7300000000005,8,0,1,0,2,1,3,1,1,1,6,0,4.0,862.5823481728935,0.0
315,6.0,7677.51,9,0,0,0,3,1,3,2,1,3,5,0,3.0,869.5823481728935,0.0
316,3.0,3813.84,4,0,2,0,0,0,2,0,1,1,2,0,1.0,853.5823481728935,0.0
317,2.0,6692.47,5,0,1,1,1,0,1,1,0,1,4,0,3.0,893.5823481728935,0.0
318,2.0,9276.070000000002,7,0,2,2,0,1,0,2,0,1,6,0,5.0,851.5823481728935,0.0
319,2.0,7051.54,5,0,0,0,2,1,0,2,0,0,3,2,3.0,913.5823481728935,0.0
320,3.0,11721.06,10,0,3,0,0,2,4,1,1,2,5,2,7.0,854.5823481728935,1.0
321,2.0,5405.99,5,0,2,2,0,0,1,0,0,0,5,0,3.0,854.5823481728935,0.0
322,6.0,14782.23,12,0,0,2,5,2,0,3,0,4,8,0,6.0,843.5823481728935,1.0
323,2.0,4992.110000000001,6,0,3,0,1,1,1,0,0,0,6,0,4.0,877.5823481728935,0.0
324,3.0,2711.1399999999994,5,0,0,1,1,2,0,1,0,0,5,0,2.0,863.5823481728935,0.0
325,2.0,9377.09,7,0,2,0,0,2,1,2,0,1,5,1,5.0,975.5823481728935,0.0
326,1.0,3419.08,3,0,0,1,1,0,0,1,0,2,1,0,2.0,1003.5823481728935,0.0
327,4.0,6108.209999999999,5,0,1,1,0,3,0,0,0,4,0,1,1.0,858.5823481728935,0.0
328,2.0,5739.529999999999,8,0,2,1,0,2,1,2,0,1,7,0,6.0,846.5823481728935,0.0
329,4.0,5425.24,6,0,0,0,1,0,4,1,1,2,3,0,2.0,876.5823481728935,0.0
330,1.0,8513.199999999999,6,0,1,1,0,1,2,1,1,1,4,0,5.0,949.5823481728935,0.0
331,5.0,8593.36,7,0,2,0,0,3,0,2,0,3,4,0,2.0,924.5823481728935,0.0
332,0.0,1362.46,2,0,2,0,0,0,0,0,0,1,1,0,2.0,1105.5823481728935,0.0
333,6.0,6422.91,7,0,0,1,0,1,2,3,0,1,6,0,1.0,864.5823481728935,0.0
334,6.0,6125.9,6,0,2,1,0,1,1,1,0,2,4,0,0.0,898.5823481728935,0.0
335,2.0,2234.34,2,0,0,0,0,1,0,1,0,1,1,0,0.0,866.5823481728935,0.0
336,1.0,3711.9500000000003,5,0,1,2,1,0,1,0,0,2,3,0,4.0,924.5823481728935,0.0
337,1.0,5855.57,6,0,0,0,1,3,2,0,0,2,4,0,5.0,879.5823481728935,0.0
338,6.0,8578.51,7,0,0,0,2,1,2,2,0,3,2,2,1.0,852.5823481728935,0.0
339,5.0,6459.18,5,0,0,1,1,1,1,1,0,1,4,0,0.0,900.5823481728935,0.0
340,1.0,8079.91,8,0,2,1,1,1,2,1,1,3,3,1,7.0,872.5823481728935,0.0
341,1.0,3532.9399999999996,2,0,1,1,0,0,0,0,0,0,2,0,1.0,976.5823481728935,0.0
342,1.0,2455.7599999999998,4,0,1,0,0,1,1,1,0,0,4,0,3.0,935.5823481728935,0.0
343,5.0,10377.999999999998,8,1,3,1,0,2,0,3,0,1,7,1,4.0,945.5823481728935,0.0
344,5.0,11386.87,9,0,0,1,4,1,2,1,0,1,8,0,4.0,850.5823481728935,1.0
345,2.0,7446.1399999999985,7,0,1,0,1,2,1,2,0,0,6,1,5.0,861.5823481728935,0.0
346,5.0,8874.36,9,0,0,1,3,1,1,3,0,0,9,0,4.0,854.5823481728935,1.0
347,3.0,12360.26,7,0,1,0,2,0,2,2,0,1,4,2,4.0,901.5823481728935,0.0
348,4.0,5562.58,6,0,1,2,0,0,2,1,0,1,5,0,2.0,967.5823481728935,0.0
349,1.0,4619.93,5,0,0,2,0,1,1,1,1,0,4,0,4.0,1008.5823481728935,0.0
350,3.0,4728.13,6,0,0,2,0,2,0,2,0,1,5,0,3.0,846.5823481728935,0.0
351,1.0,2832.11,2,0,0,0,0,1,0,1,0,0,2,0,1.0,853.5823481728935,0.0
352,2.0,8533.27,6,0,1,2,0,1,1,1,0,1,5,0,4.0,867.5823481728935,0.0
353,9.0,13721.089999999998,11,0,3,2,1,1,1,3,1,1,7,2,2.0,865.5823481728935,0.0
354,4.0,5392.109999999999,6,0,2,0,1,2,1,0,0,0,6,0,2.0,909.5823481728935,0.0
355,3.0,4674.0199999999995,5,0,1,0,1,1,0,2,0,1,4,0,2.0,887.5823481728935,0.0
356,2.0,5765.9,5,0,1,0,2,1,0,1,0,1,4,0,3.0,903.5823481728935,0.0
357,5.0,8779.220000000001,8,0,2,1,0,4,0,1,0,3,5,0,3.0,857.5823481728935,1.0
358,1.0,2129.82,2,0,0,0,1,0,1,0,0,1,1,0,1.0,912.5823481728935,0.0
359,6.0,8564.63,10,0,2,0,4,2,2,0,0,2,8,0,4.0,850.5823481728935,1.0
360,2.0,6069.39,5,0,1,0,1,1,0,2,0,0,3,2,3.0,850.5823481728935,0.0
361,3.0,6592.67,7,0,0,3,1,3,0,0,0,1,6,0,4.0,988.5823481728935,0.0
362,2.0,3486.48,5,0,1,0,1,2,1,0,0,2,2,1,3.0,842.5823481728935,0.0
363,5.0,11621.14,6,0,0,0,0,0,3,3,0,0,6,0,1.0,856.5823481728935,0.0
364,2.0,6791.39,6,0,1,1,1,1,1,1,1,1,3,1,4.0,853.5823481728935,0.0
365,4.0,8188.290000000001,7,0,1,3,1,1,1,0,0,1,6,0,3.0,892.5823481728935,0.0
366,2.0,5867.110000000001,6,0,1,2,1,1,1,0,0,1,5,0,4.0,957.5823481728935,0.0
367,4.0,7014.009999999999,6,0,1,1,0,3,0,1,0,2,4,0,2.0,885.5823481728935,0.0
368,5.0,9300.06,9,0,2,1,1,1,2,2,1,0,8,0,4.0,855.5823481728935,1.0
369,6.0,9536.349999999999,8,0,2,0,1,2,1,2,0,2,6,0,2.0,943.5823481728935,0.0
370,5.0,7633.95,7,0,3,0,1,2,0,1,0,1,6,0,2.0,953.5823481728935,0.0
371,1.0,6859.800000000001,5,0,1,0,0,1,0,3,0,0,4,1,4.0,851.5823481728935,0.0
372,3.0,6870.42,8,0,2,0,1,0,2,3,0,2,6,0,5.0,873.5823481728935,0.0
373,1.0,1466.68,1,0,0,0,0,0,0,1,0,0,0,1,0.0,1065.5823481728935,0.0
374,2.0,7756.64,6,0,0,1,2,1,1,1,0,1,5,0,4.0,855.5823481728935,0.0
375,1.0,3460.33,4,0,1,2,0,0,1,0,0,1,3,0,3.0,933.5823481728935,0.0
376,0.0,1981.8899999999999,3,0,0,0,1,0,1,1,0,0,3,0,3.0,885.5823481728935,0.0
377,6.0,11607.86,13,0,3,2,0,4,2,2,1,2,10,0,7.0,848.5823481728935,1.0
378,4.0,5827.91,7,0,1,1,0,3,0,2,0,0,6,1,3.0,966.5823481728935,0.0
379,0.0,2849.83,2,0,1,0,0,0,1,0,0,1,1,0,2.0,987.5823481728935,0.0
380,1.0,10261.59,8,0,3,1,1,1,2,0,0,3,5,0,7.0,877.5823481728935,0.0
381,4.0,8019.800000000001,8,0,0,0,1,1,2,4,1,0,7,0,4.0,844.5823481728935,0.0
382,4.0,6536.92,7,0,1,2,2,0,0,2,0,4,2,1,3.0,877.5823481728935,0.0
383,2.0,3922.8999999999996,3,0,1,0,0,1,1,0,0,0,3,0,1.0,893.5823481728935,0.0
384,2.0,5068.24,5,0,0,1,2,2,0,0,0,2,2,1,3.0,927.5823481728935,0.0
385,2.0,10758.23,9,0,2,0,2,2,2,1,0,0,7,2,7.0,920.5823481728935,0.0
386,3.0,5445.4400000000005,5,0,0,1,1,0,2,1,0,0,5,0,2.0,908.5823481728935,0.0
387,1.0,5303.1,3,0,0,0,1,0,1,1,0,0,2,1,2.0,873.5823481728935,0.0
388,2.0,2857.55,3,0,1,0,0,1,0,1,0,0,2,1,1.0,897.5823481728935,0.0
389,3.0,3948.4300000000003,6,0,1,1,2,1,1,0,0,1,5,0,3.0,955.5823481728935,0.0
390,4.0,4490.52,5,1,1,1,1,2,0,1,0,2,4,0,2.0,918.5823481728935,0.0
391,3.0,3132.87,4,0,1,0,1,0,1,1,0,1,3,0,1.0,898.5823481728935,0.0
392,3.0,8157.6,7,0,2,0,1,1,1,2,0,1,5,1,4.0,943.5823481728935,0.0
393,1.0,2728.3599999999997,2,0,0,1,0,0,0,1,0,1,1,0,1.0,988.5823481728935,0.0
394,3.0,7818.74,8,0,1,0,2,3,1,1,0,1,7,0,5.0,887.5823481728935,0.0
395,2.0,7802.490000000001,7,0,1,0,1,2,1,2,0,1,5,1,5.0,872.5823481728935,0.0
396,2.0,6560.6900000000005,6,0,1,1,0,1,0,3,0,0,5,1,4.0,871.5823481728935,0.0
397,3.0,4641.099999999999,6,0,1,0,1,1,1,2,0,0,6,0,3.0,887.5823481728935,0.0
398,2.0,4446.48,7,0,1,1,2,1,2,0,0,3,2,2,5.0,854.5823481728935,0.0
399,4.0,7848.56,5,1,0,0,0,2,1,3,0,0,4,2,2.0,891.5823481728935,0.0
400,4.0,4266.01,5,0,1,0,2,1,1,0,0,2,3,0,1.0,976.5823481728935,0.0
401,1.0,7478.679999999999,7,0,0,2,0,3,2,0,0,2,5,0,6.0,871.5823481728935,0.0
402,3.0,8148.219999999999,6,0,0,1,2,0,2,1,0,2,4,0,3.0,898.5823481728935,0.0
403,3.0,6122.629999999999,6,0,1,1,0,2,2,0,0,2,4,0,3.0,898.5823481728935,0.0
404,4.0,9330.26,9,0,1,1,3,4,0,0,0,2,7,0,5.0,860.5823481728935,0.0
405,4.0,7468.88,6,0,3,0,1,0,1,1,1,2,3,0,2.0,856.5823481728935,0.0
406,3.0,5892.51,6,0,2,0,0,0,3,1,1,1,4,0,3.0,948.5823481728935,0.0
407,3.0,7837.83,9,0,2,1,2,2,0,2,0,1,8,0,6.0,851.5823481728935,0.0
408,2.0,5252.97,5,0,1,0,3,0,1,0,0,1,4,0,3.0,859.5823481728935,0.0
409,1.0,3610.1099999999997,4,0,0,0,1,1,0,2,0,0,3,1,3.0,855.5823481728935,0.0
410,3.0,5472.9,7,0,1,1,1,1,2,1,1,2,3,1,4.0,848.5823481728935,0.0
411,1.0,5130.24,5,0,0,0,2,0,1,2,0,3,2,0,4.0,1029.5823481728935,0.0
412,2.0,3041.12,3,0,1,2,0,0,0,0,0,2,1,0,1.0,869.5823481728935,0.0
413,1.0,5306.63,5,0,0,1,1,1,0,2,0,0,4,1,4.0,1009.5823481728935,0.0
414,4.0,4770.45,6,0,1,1,1,2,0,1,0,3,2,1,2.0,889.5823481728935,0.0
415,2.0,3670.0,2,0,0,0,0,0,2,0,0,1,1,0,0.0,1090.5823481728935,0.0
416,2.0,4670.05,4,1,1,2,1,0,0,1,0,1,4,0,3.0,930.5823481728935,0.0
417,2.0,9905.65,8,0,1,1,0,3,1,2,0,1,6,1,6.0,912.5823481728935,0.0
418,2.0,6298.139999999999,6,0,2,0,0,2,0,2,0,0,6,0,4.0,870.5823481728935,0.0
419,1.0,7917.429999999999,7,0,0,1,2,1,1,2,0,2,5,0,6.0,856.5823481728935,0.0
420,4.0,11080.54,10,0,5,2,1,2,0,0,0,0,10,0,6.0,901.5823481728935,0.0
421,4.0,7222.93,6,0,2,0,0,2,1,1,0,0,5,1,2.0,898.5823481728935,0.0
422,1.0,5465.0,4,0,0,0,1,2,0,1,0,1,2,1,3.0,975.5823481728935,0.0
423,2.0,5058.62,5,0,0,2,0,1,1,1,0,0,5,0,3.0,983.5823481728935,0.0
424,6.0,9036.619999999999,6,1,2,0,1,2,2,0,0,2,4,1,1.0,916.5823481728935,0.0
425,3.0,10925.23,7,0,3,0,1,1,0,2,0,0,7,0,4.0,867.5823481728935,0.0
426,6.0,10506.859999999999,9,0,0,2,0,3,2,2,0,2,5,2,3.0,901.5823481728935,0.0
427,1.0,4678.55,4,0,0,0,1,1,0,2,0,1,3,0,3.0,951.5823481728935,0.0
428,2.0,9009.45,8,0,1,0,1,5,1,0,0,3,5,0,6.0,893.5823481728935,0.0
429,3.0,8631.57,7,1,2,1,2,0,3,0,1,1,6,0,5.0,860.5823481728935,0.0
430,3.0,7494.51,6,0,0,3,1,0,0,2,0,0,6,0,3.0,907.5823481728935,0.0
431,0.0,3232.46,2,0,0,0,0,2,0,0,0,0,2,0,2.0,940.5823481728935,0.0
432,4.0,9237.06,8,0,1,2,1,0,1,3,0,2,5,1,4.0,863.5823481728935,0.0
433,4.0,10236.83,8,1,1,2,1,3,1,1,1,1,7,0,5.0,857.5823481728935,1.0
434,0.0,1945.46,2,0,1,0,0,1,0,0,0,0,1,1,2.0,1139.5823481728935,0.0
435,0.0,5669.1,4,0,0,0,1,0,1,2,0,1,3,0,4.0,944.5823481728935,0.0
436,2.0,3374.59,3,0,0,1,0,1,0,1,0,1,2,0,1.0,892.5823481728935,0.0
437,3.0,5595.76,6,0,1,0,1,0,3,1,1,2,3,0,3.0,890.5823481728935,0.0
438,4.0,12777.29,8,0,1,0,0,3,2,2,0,1,7,0,4.0,893.5823481728935,0.0
439,4.0,6584.91,6,0,1,0,1,2,0,2,0,1,5,0,2.0,941.5823481728935,0.0
440,3.0,7773.049999999999,8,0,1,1,1,2,1,2,0,3,5,0,5.0,853.5823481728935,0.0
441,2.0,2910.7200000000003,3,0,0,0,0,2,1,0,0,1,2,0,1.0,904.5823481728935,0.0
442,2.0,5714.68,7,0,0,3,1,3,0,0,0,1,6,0,5.0,855.5823481728935,0.0
443,3.0,7525.929999999999,7,0,3,0,1,2,0,1,0,0,7,0,4.0,846.5823481728935,0.0
444,3.0,7147.110000000001,7,0,3,1,0,1,1,1,0,1,6,0,4.0,887.5823481728935,0.0
445,6.0,14593.22,11,0,2,2,1,3,1,2,0,3,7,1,5.0,866.5823481728935,0.0
446,5.0,10683.109999999999,8,0,3,1,0,1,2,1,0,1,5,2,3.0,894.5823481728935,0.0
447,3.0,6502.920000000001,6,0,1,0,2,2,0,1,0,1,5,0,3.0,842.5823481728935,0.0
448,3.0,6085.0599999999995,5,0,1,0,0,2,1,1,0,1,4,0,2.0,1030.5823481728935,0.0
449,2.0,6240.950000000001,6,0,1,0,1,2,2,0,0,1,5,0,4.0,975.5823481728935,0.0
450,1.0,5369.549999999999,3,1,0,2,0,0,1,1,1,1,2,0,3.0,924.5823481728935,0.0
451,2.0,5925.5199999999995,6,0,0,2,0,2,0,2,1,0,4,1,4.0,908.5823481728935,0.0
452,3.0,3872.43,5,0,3,0,0,2,0,0,0,1,4,0,2.0,866.5823481728935,0.0
453,4.0,6220.21,8,0,0,3,1,1,1,2,0,2,4,2,4.0,883.5823481728935,0.0
454,2.0,9662.82,7,0,2,1,1,2,0,1,0,2,5,0,5.0,891.5823481728935,0.0
455,3.0,4076.17,3,0,2,0,1,0,0,0,0,0,1,2,0.0,909.5823481728935,0.0
456,2.0,6261.639999999999,5,0,0,0,2,1,1,1,0,2,3,0,3.0,930.5823481728935,0.0
457,3.0,6553.52,5,0,0,0,1,2,1,1,0,1,4,0,2.0,957.5823481728935,0.0
458,4.0,3615.63,5,0,2,0,1,1,1,0,0,1,4,0,1.0,868.5823481728935,0.0
459,4.0,6449.129999999999,5,0,0,2,0,2,1,0,0,3,2,0,1.0,880.5823481728935,0.0
460,3.0,5012.97,4,0,1,0,0,0,2,1,1,1,2,0,1.0,859.5823481728935,0.0
461,5.0,10366.86,8,0,2,2,0,0,2,2,0,2,5,1,3.0,862.5823481728935,0.0
462,4.0,7830.79,6,0,2,1,1,0,1,1,0,1,5,0,2.0,984.5823481728935,0.0
463,3.0,7679.469999999999,6,1,2,0,1,3,0,1,0,0,6,1,4.0,901.5823481728935,0.0
464,5.0,8289.859999999999,6,0,4,0,0,0,2,0,0,4,2,0,1.0,851.5823481728935,0.0
465,3.0,4766.91,6,0,0,0,0,2,2,2,0,1,5,0,3.0,846.5823481728935,0.0
466,3.0,6597.52,7,0,1,0,3,1,1,1,0,4,3,0,4.0,882.5823481728935,0.0
467,3.0,9085.53,7,0,1,0,2,1,1,2,0,1,5,1,4.0,1011.5823481728935,0.0
468,5.0,7264.859999999999,6,0,0,1,0,2,1,2,0,0,6,0,1.0,936.5823481728935,0.0
469,6.0,7566.66,10,0,2,2,3,1,1,1,0,3,7,0,4.0,943.5823481728935,0.0
470,0.0,7158.48,7,0,0,2,3,1,1,0,0,3,3,1,7.0,851.5823481728935,0.0
471,1.0,6243.619999999999,6,0,2,0,2,2,0,0,0,1,5,0,5.0,890.5823481728935,0.0
472,4.0,5989.660000000001,5,0,0,1,1,1,1,1,0,0,4,1,1.0,891.5823481728935,0.0
473,5.0,12033.62,9,0,1,1,1,5,0,1,0,2,6,1,4.0,957.5823481728935,0.0
474,1.0,2107.8199999999997,2,0,0,1,0,1,0,0,0,1,1,0,1.0,939.5823481728935,0.0
475,3.0,5131.249999999999,7,0,0,1,2,1,2,1,0,0,7,0,4.0,866.5823481728935,0.0
476,0.0,4416.900000000001,4,0,0,1,0,1,0,2,0,2,2,0,4.0,851.5823481728935,0.0
477,5.0,5899.43,5,0,1,0,1,0,1,2,1,0,3,1,0.0,877.5823481728935,0.0
478,6.0,8880.93,9,0,2,1,1,2,2,1,0,3,6,0,3.0,845.5823481728935,1.0
479,5.0,8781.24,9,0,2,2,1,3,0,1,0,6,3,0,4.0,918.5823481728935,0.0
480,0.0,3179.31,2,0,1,0,0,0,1,0,0,0,2,0,2.0,859.5823481728935,0.0
481,2.0,2156.44,2,0,0,1,1,0,0,0,0,0,2,0,0.0,856.5823481728935,0.0
482,6.0,11870.130000000001,10,0,1,1,1,4,1,2,0,1,7,2,4.0,917.5823481728935,0.0
483,1.0,8372.109999999999,7,0,1,1,0,3,2,0,0,3,4,0,6.0,882.5823481728935,0.0
484,3.0,5694.35,4,1,2,1,0,1,1,0,0,3,2,0,2.0,861.5823481728935,0.0
485,5.0,5662.31,6,0,1,1,2,1,0,1,0,4,2,0,1.0,856.5823481728935,0.0
486,3.0,7323.58,5,0,2,0,1,1,0,1,0,0,5,0,2.0,933.5823481728935,0.0
487,1.0,1875.15,2,0,0,0,1,1,0,0,0,1,1,0,1.0,981.5823481728935,0.0
488,3.0,4859.099999999999,6,1,1,2,0,0,3,1,2,2,3,0,4.0,869.5823481728935,0.0
489,1.0,5450.6900000000005,5,0,2,0,0,2,1,0,0,2,3,0,4.0,966.5823481728935,0.0
490,3.0,9886.75,9,0,1,1,1,3,0,3,0,3,4,2,6.0,895.5823481728935,0.0
491,3.0,6140.67,7,0,2,2,0,1,0,2,0,5,2,0,4.0,910.5823481728935,0.0
492,3.0,5248.150000000001,4,0,2,0,0,1,1,0,0,0,4,0,1.0,931.5823481728935,0.0
493,0.0,607.78,3,0,0,1,0,1,0,1,0,0,3,0,3.0,917.5823481728935,0.0
494,1.0,2524.5299999999997,2,1,0,0,2,1,0,0,0,0,3,0,2.0,975.5823481728935,0.0
495,3.0,6120.139999999999,6,0,0,0,1,4,1,0,0,2,4,0,3.0,970.5823481728935,0.0
496,2.0,3612.1900000000005,4,0,0,0,1,2,1,0,0,1,3,0,2.0,887.5823481728935,0.0
497,2.0,2772.1500000000005,4,0,0,1,2,1,0,0,1,0,3,0,2.0,901.5823481728935,0.0
498,4.0,9834.95,7,0,2,2,0,1,0,2,0,0,5,2,3.0,849.5823481728935,0.0
499,7.0,8960.43,11,0,4,1,0,4,2,0,0,2,8,1,4.0,897.5823481728935,0.0
500,4.0,9381.92,8,0,2,4,0,0,2,0,0,1,7,0,4.0,866.5823481728935,0.0
501,3.0,3118.5099999999998,4,0,1,0,0,1,1,1,0,1,3,0,1.0,970.5823481728935,0.0
502,3.0,4852.31,5,0,1,0,2,0,0,2,0,2,3,0,2.0,973.5823481728935,0.0
503,3.0,3993.05,4,0,1,0,1,1,0,1,0,1,3,0,1.0,925.5823481728935,0.0
504,4.0,7145.669999999999,8,0,2,1,1,1,1,2,1,3,4,0,4.0,978.5823481728935,0.0
505,2.0,6456.41,5,0,1,0,0,2,0,2,0,0,4,1,3.0,856.5823481728935,0.0
506,5.0,14208.249999999998,10,0,2,1,1,3,2,1,0,3,6,1,5.0,898.5823481728935,0.0
507,6.0,9146.179999999998,8,0,1,0,1,3,1,2,0,0,8,0,2.0,878.5823481728935,0.0
508,5.0,7648.2,6,0,1,2,0,1,1,1,0,1,5,0,1.0,997.5823481728935,0.0
509,5.0,6017.45,6,0,0,1,2,1,2,0,0,1,5,0,1.0,931.5823481728935,0.0
510,1.0,3333.38,2,0,0,1,0,1,0,0,0,1,1,0,1.0,901.5823481728935,0.0
511,2.0,4598.6900000000005,4,1,0,2,2,0,0,1,0,1,2,2,3.0,853.5823481728935,0.0
512,3.0,4233.95,4,0,1,1,0,0,2,0,0,2,2,0,1.0,937.5823481728935,0.0
513,3.0,5958.039999999999,5,0,0,0,1,3,0,1,0,0,5,0,2.0,856.5823481728935,0.0
514,3.0,7401.0599999999995,5,0,0,1,1,0,2,1,0,3,2,0,2.0,965.5823481728935,0.0
515,5.0,12264.8,9,0,2,0,1,2,2,2,0,1,8,0,4.0,856.5823481728935,1.0
516,3.0,9021.7,10,0,2,4,3,0,1,0,0,4,6,0,7.0,861.5823481728935,0.0
517,1.0,5083.11,6,0,1,3,0,2,0,0,0,4,2,0,5.0,852.5823481728935,0.0
518,1.0,3288.99,3,0,0,2,0,1,0,0,0,0,3,0,2.0,1103.5823481728935,0.0
519,2.0,4470.85,4,0,1,0,0,2,0,1,0,1,3,0,2.0,897.5823481728935,0.0
520,0.0,2566.04,5,0,0,2,1,1,1,0,1,1,3,0,5.0,858.5823481728935,0.0
521,2.0,1849.5700000000002,2,0,1,0,0,0,1,0,1,0,1,0,0.0,996.5823481728935,0.0
522,4.0,3520.19,4,0,1,2,0,0,0,1,0,1,3,0,0.0,883.5823481728935,0.0
523,4.0,6485.21,6,0,1,2,1,1,1,0,0,1,5,0,2.0,860.5823481728935,0.0
524,6.0,6400.86,7,0,1,1,1,0,2,2,0,4,3,0,1.0,980.5823481728935,0.0
525,4.0,10372.679999999998,8,0,1,2,2,2,1,0,0,2,6,0,4.0,961.5823481728935,0.0
526,2.0,2674.66,3,0,0,1,0,2,0,0,0,1,2,0,1.0,996.5823481728935,0.0
527,1.0,2476.84,2,0,0,1,0,0,0,1,0,0,1,1,1.0,885.5823481728935,0.0
528,5.0,7737.110000000001,6,1,0,1,0,6,0,0,0,0,6,1,2.0,976.5823481728935,0.0
